,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL
42.59,2552.0,1817.0,1521.0,1346.0,6.72672,7.24416,6.72672,6.85608
42.6,2587.0,1816.0,1524.0,1352.0,6.72672,7.24416,6.72672,6.33864
42.61,2592.0,1808.0,1524.0,1350.0,6.72672,7.1148,6.468,6.72672
42.62,2585.0,1818.0,1531.0,1355.0,6.85608,6.85608,6.85608,7.1148
42.63,2613.0,1819.0,1531.0,1352.0,6.98544,6.468,6.85608,6.72672
42.64,2582.0,1814.0,1531.0,1355.0,6.59736,6.33864,6.59736,6.59736
42.65,2596.0,1817.0,1534.0,1356.0,6.98544,6.20928,6.59736,6.72672
42.66,2603.0,1821.0,1540.0,1347.0,7.1148,6.33864,6.85608,6.85608
42.67,2576.0,1825.0,1542.0,1352.0,6.72672,6.468,6.85608,6.72672
42.68,2619.0,1820.0,1544.0,1348.0,6.85608,6.98544,6.59736,6.33864
42.69,2601.0,1822.0,1550.0,1350.0,6.98544,7.1148,6.72672,6.59736
42.7,2593.0,1819.0,1559.0,1351.0,6.59736,7.24416,6.72672,6.85608
42.71,2606.0,1819.0,1562.0,1349.0,6.85608,7.24416,6.72672,6.85608
42.72,2629.0,1810.0,1564.0,1353.0,6.72672,6.98544,6.72672,6.59736
42.73,2593.0,1825.0,1565.0,1352.0,6.59736,6.72672,6.85608,6.72672
42.74,2590.0,1828.0,1567.0,1350.0,6.468,6.20928,6.72672,6.85608
42.75,2613.0,1834.0,1564.0,1351.0,6.85608,6.20928,6.33864,6.72672
42.76,2605.0,1830.0,1559.0,1345.0,6.59736,6.72672,6.85608,6.33864
42.77,2600.0,1835.0,1557.0,1342.0,6.59736,7.37352,6.85608,6.468
42.78,2619.0,1836.0,1562.0,1345.0,6.85608,7.24416,6.85608,7.1148
42.79,2585.0,1825.0,1562.0,1338.0,6.59736,6.72672,6.59736,6.72672
42.8,2603.0,1832.0,1564.0,1342.0,6.85608,6.07992,6.72672,6.468
42.81,2609.0,1834.0,1566.0,1340.0,6.59736,6.20928,6.72672,6.98544
42.82,2595.0,1837.0,1573.0,1337.0,6.59736,6.72672,6.59736,6.72672
42.83,2612.0,1836.0,1573.0,1347.0,6.85608,7.24416,6.85608,6.59736
42.84,2626.0,1834.0,1574.0,1342.0,6.85608,7.24416,6.85608,6.59736
42.85,2608.0,1825.0,1572.0,1348.0,6.59736,6.72672,6.59736,6.85608
42.86,2604.0,1828.0,1570.0,1350.0,6.72672,6.07992,6.98544,6.85608
42.87,2596.0,1817.0,1558.0,1354.0,6.468,6.07992,6.59736,6.59736
42.88,2624.0,1824.0,1559.0,1358.0,6.59736,6.468,6.468,6.59736
42.89,2609.0,1828.0,1559.0,1356.0,6.72672,6.468,6.72672,6.72672
42.9,2640.0,1824.0,1553.0,1358.0,6.72672,6.98544,7.1148,6.85608
42.91,2635.0,1833.0,1553.0,1361.0,6.85608,7.37352,6.59736,6.72672
42.92,2629.0,1825.0,1561.0,1361.0,6.85608,7.1148,6.85608,6.468
42.93,2645.0,1828.0,1563.0,1358.0,6.85608,6.59736,6.85608,6.59736
42.94,2616.0,1822.0,1563.0,1364.0,6.85608,6.20928,6.72672,6.98544
42.95,2637.0,1830.0,1574.0,1359.0,6.85608,6.20928,6.85608,6.85608
42.96,2648.0,1821.0,1576.0,1357.0,6.72672,6.59736,6.85608,6.85608
42.97,2625.0,1816.0,1581.0,1363.0,6.85608,6.85608,6.468,6.468
42.98,2649.0,1826.0,1586.0,1364.0,6.59736,6.85608,6.468,6.59736
42.99,2662.0,1832.0,1591.0,1372.0,6.98544,7.37352,6.72672,6.72672
43.0,2637.0,1822.0,1595.0,1366.0,6.59736,7.1148,6.59736,6.85608
43.01,2651.0,1820.0,1599.0,1374.0,6.85608,6.72672,6.59736,6.85608
43.02,2643.0,1834.0,1610.0,1373.0,6.468,6.33864,6.59736,6.85608
43.03,2671.0,1837.0,1608.0,1368.0,6.468,6.33864,6.59736,6.59736
43.04,2653.0,1826.0,1616.0,1378.0,6.72672,6.85608,6.468,6.468
43.05,2665.0,1829.0,1616.0,1379.0,6.72672,6.98544,6.59736,6.468
43.06,2651.0,1837.0,1618.0,1382.0,6.98544,7.24416,6.468,6.468
43.07,2639.0,1832.0,1617.0,1384.0,6.59736,6.72672,6.468,6.85608
43.08,2646.0,1841.0,1617.0,1387.0,6.59736,6.33864,7.1148,6.72672
43.09,2636.0,1843.0,1614.0,1392.0,6.72672,6.59736,7.24416,7.1148
43.1,2661.0,1838.0,1616.0,1397.0,6.85608,7.24416,7.24416,7.1148
43.11,2661.0,1828.0,1618.0,1398.0,6.98544,7.50288,7.1148,7.1148
43.12,2672.0,1836.0,1622.0,1404.0,6.98544,7.50288,6.98544,6.98544
43.13,2667.0,1834.0,1623.0,1417.0,7.1148,6.59736,6.98544,6.98544
43.14,2655.0,1830.0,1627.0,1409.0,6.72672,6.20928,6.85608,6.98544
43.15,2686.0,1843.0,1628.0,1421.0,6.98544,6.72672,6.72672,7.1148
43.16,2662.0,1846.0,1634.0,1418.0,6.98544,7.50288,6.72672,6.85608
43.17,2672.0,1854.0,1629.0,1422.0,6.85608,7.24416,7.24416,6.59736
43.18,2691.0,1843.0,1640.0,1423.0,6.98544,6.468,7.1148,6.72672
43.19,2681.0,1852.0,1652.0,1429.0,6.85608,6.72672,7.37352,7.1148
43.2,2688.0,1853.0,1658.0,1426.0,7.1148,7.50288,6.72672,6.98544
43.21,2653.0,1851.0,1662.0,1436.0,6.85608,6.98544,6.72672,7.24416
43.22,2696.0,1863.0,1664.0,1437.0,6.72672,6.20928,7.37352,6.98544
43.23,2675.0,1869.0,1667.0,1433.0,6.85608,7.1148,6.72672,6.72672
43.24,2696.0,1871.0,1672.0,1437.0,6.98544,7.24416,6.72672,6.85608
43.25,2725.0,1870.0,1667.0,1442.0,7.1148,6.468,7.37352,7.1148
43.26,2692.0,1868.0,1665.0,1440.0,6.85608,7.37352,6.72672,6.98544
43.27,2726.0,1875.0,1669.0,1440.0,6.98544,7.1148,6.98544,6.98544
43.28,2687.0,1877.0,1674.0,1441.0,7.24416,6.468,7.24416,6.85608
43.29,2714.0,1876.0,1673.0,1436.0,7.1148,7.50288,6.85608,6.72672
43.3,2739.0,1882.0,1672.0,1443.0,6.98544,6.33864,6.85608,7.24416
43.31,2705.0,1881.0,1674.0,1441.0,6.85608,7.24416,7.1148,7.1148
43.32,2721.0,1884.0,1675.0,1436.0,7.24416,6.98544,6.85608,6.85608
43.33,2743.0,1879.0,1673.0,1433.0,6.98544,6.59736,7.1148,6.72672
43.34,2710.0,1880.0,1672.0,1444.0,7.1148,7.63224,6.85608,6.85608
43.35,2701.0,1884.0,1668.0,1430.0,6.72672,6.20928,6.72672,6.98544
43.36,2725.0,1877.0,1675.0,1443.0,6.98544,7.24416,7.1148,7.24416
43.37,2724.0,1888.0,1675.0,1442.0,7.1148,6.85608,7.1148,6.85608
43.38,2728.0,1895.0,1671.0,1438.0,6.72672,6.85608,6.85608,6.72672
43.39,2750.0,1893.0,1666.0,1446.0,6.98544,6.98544,7.1148,6.85608
43.4,2715.0,1901.0,1672.0,1446.0,7.1148,6.85608,6.98544,6.98544
43.41,2735.0,1917.0,1664.0,1443.0,6.85608,6.98544,6.98544,6.98544
43.42,2734.0,1911.0,1669.0,1446.0,7.1148,7.37352,7.37352,7.1148
43.43,2712.0,1910.0,1669.0,1450.0,7.1148,6.33864,6.85608,6.85608
43.44,2751.0,1926.0,1675.0,1446.0,6.85608,7.50288,6.72672,6.85608
43.45,2755.0,1923.0,1681.0,1455.0,7.1148,6.72672,7.37352,7.24416
43.46,2745.0,1913.0,1689.0,1457.0,6.98544,7.37352,6.468,6.98544
43.47,2729.0,1931.0,1697.0,1457.0,7.1148,7.24416,7.24416,6.72672
43.48,2752.0,1929.0,1700.0,1470.0,6.98544,6.20928,6.72672,6.72672
43.49,2757.0,1923.0,1714.0,1470.0,6.98544,7.50288,7.1148,6.85608
43.5,2755.0,1937.0,1720.0,1472.0,7.1148,7.24416,6.59736,6.98544
43.51,2799.0,1929.0,1720.0,1477.0,6.85608,6.33864,7.37352,7.1148
43.52,2775.0,1934.0,1725.0,1479.0,6.98544,7.63224,6.85608,6.85608
43.53,2796.0,1937.0,1725.0,1474.0,7.1148,6.85608,6.85608,6.98544
43.54,2759.0,1943.0,1725.0,1475.0,6.72672,6.07992,7.37352,7.1148
43.55,2787.0,1948.0,1725.0,1476.0,6.72672,7.37352,6.468,6.85608
43.56,2799.0,1944.0,1720.0,1477.0,7.1148,7.37352,7.24416,6.85608
43.57,2770.0,1951.0,1724.0,1477.0,6.98544,6.85608,6.85608,6.98544
43.58,2805.0,1950.0,1728.0,1483.0,6.98544,6.33864,6.72672,7.1148
43.59,2819.0,1933.0,1725.0,1477.0,7.1148,7.50288,7.63224,6.85608
43.6,2791.0,1946.0,1726.0,1484.0,6.85608,7.50288,6.468,6.98544
43.61,2779.0,1951.0,1732.0,1484.0,6.85608,6.468,7.1148,6.85608
43.62,2798.0,1955.0,1733.0,1484.0,6.98544,6.468,7.24416,6.85608
43.63,2801.0,1949.0,1728.0,1486.0,6.98544,7.50288,6.468,7.1148
43.64,2789.0,1953.0,1735.0,1491.0,6.85608,7.37352,6.98544,6.98544
43.65,2812.0,1950.0,1742.0,1495.0,7.1148,6.59736,7.24416,6.85608
43.66,2799.0,1951.0,1747.0,1495.0,6.98544,6.20928,6.72672,7.1148
43.67,2791.0,1954.0,1754.0,1493.0,6.85608,7.50288,6.72672,7.1148
43.68,2798.0,1949.0,1759.0,1494.0,6.98544,7.37352,7.63224,6.98544
43.69,2793.0,1951.0,1761.0,1495.0,6.85608,6.85608,7.24416,6.85608
43.7,2815.0,1954.0,1765.0,1499.0,6.98544,6.20928,6.85608,6.85608
43.71,2816.0,1955.0,1765.0,1504.0,6.85608,7.24416,6.468,6.98544
43.72,2813.0,1956.0,1762.0,1508.0,6.85608,7.50288,6.98544,6.85608
43.73,2793.0,1950.0,1759.0,1508.0,6.72672,7.1148,7.37352,6.98544
43.74,2808.0,1957.0,1759.0,1513.0,6.72672,6.468,7.24416,7.1148
43.75,2795.0,1948.0,1760.0,1513.0,6.85608,6.85608,6.85608,7.1148
43.76,2810.0,1959.0,1763.0,1519.0,6.98544,7.89096,6.33864,6.98544
43.77,2833.0,1968.0,1761.0,1519.0,6.98544,7.24416,6.85608,6.85608
43.78,2823.0,1963.0,1761.0,1512.0,6.72672,7.1148,7.1148,6.98544
43.79,2843.0,1974.0,1762.0,1510.0,7.1148,6.468,7.37352,7.1148
43.8,2808.0,1966.0,1768.0,1510.0,6.98544,6.20928,6.72672,6.85608
43.81,2847.0,1981.0,1768.0,1514.0,6.98544,6.85608,6.59736,6.98544
43.82,2821.0,1969.0,1760.0,1508.0,6.85608,7.37352,6.33864,6.85608
43.83,2835.0,1964.0,1751.0,1511.0,7.1148,7.50288,7.1148,7.1148
43.84,2853.0,1983.0,1745.0,1511.0,7.1148,7.37352,7.37352,6.72672
43.85,2854.0,1982.0,1744.0,1511.0,6.98544,7.24416,7.1148,6.85608
43.86,2823.0,1970.0,1734.0,1511.0,6.85608,6.72672,6.59736,6.98544
43.87,2829.0,1984.0,1747.0,1519.0,6.98544,6.33864,6.98544,7.1148
43.88,2850.0,1977.0,1748.0,1518.0,7.1148,6.33864,7.24416,6.85608
43.89,2830.0,1974.0,1762.0,1512.0,6.98544,6.59736,6.59736,6.98544
43.9,2862.0,1978.0,1765.0,1511.0,6.98544,6.98544,6.72672,6.98544
43.91,2855.0,1978.0,1776.0,1515.0,6.98544,7.50288,6.85608,6.85608
43.92,2852.0,1973.0,1777.0,1509.0,6.98544,7.63224,7.50288,6.85608
43.93,2845.0,1978.0,1784.0,1507.0,6.85608,7.37352,7.37352,6.98544
43.94,2844.0,1976.0,1786.0,1508.0,6.98544,7.1148,7.37352,7.1148
43.95,2852.0,1964.0,1790.0,1512.0,6.72672,6.72672,7.1148,7.1148
43.96,2855.0,1962.0,1787.0,1525.0,7.24416,6.20928,7.1148,6.98544
43.97,2858.0,1967.0,1795.0,1525.0,6.85608,6.85608,6.72672,7.1148
43.98,2846.0,1970.0,1789.0,1528.0,7.1148,7.63224,6.72672,6.98544
43.99,2833.0,1976.0,1798.0,1528.0,6.85608,7.63224,6.468,6.85608
44.0,2838.0,1984.0,1791.0,1533.0,6.85608,7.37352,6.72672,6.98544
44.01,2830.0,1990.0,1789.0,1530.0,6.72672,7.24416,6.33864,6.98544
44.02,2854.0,1983.0,1792.0,1530.0,6.85608,7.1148,6.59736,7.24416
44.03,2852.0,1992.0,1789.0,1532.0,6.85608,7.1148,6.33864,6.85608
44.04,2877.0,1993.0,1791.0,1532.0,7.1148,6.72672,6.59736,6.85608
44.05,2840.0,1986.0,1791.0,1529.0,6.59736,6.468,6.468,7.1148
44.06,2876.0,1990.0,1791.0,1529.0,7.24416,6.72672,6.98544,6.85608
44.07,2861.0,1993.0,1789.0,1529.0,6.85608,6.468,6.72672,6.85608
44.08,2876.0,1982.0,1791.0,1534.0,6.98544,6.33864,7.24416,6.98544
44.09,2884.0,1979.0,1795.0,1534.0,7.24416,6.72672,7.50288,7.1148
44.1,2884.0,1986.0,1803.0,1539.0,7.50288,7.1148,7.63224,7.1148
44.11,2891.0,1976.0,1810.0,1548.0,7.37352,7.37352,7.63224,7.37352
44.12,2858.0,1986.0,1818.0,1548.0,6.98544,8.02032,7.63224,7.24416
44.13,2914.0,1993.0,1821.0,1563.0,7.24416,7.89096,7.1148,7.1148
44.14,2867.0,1987.0,1826.0,1563.0,7.24416,7.63224,6.98544,7.24416
44.15,2902.0,1998.0,1825.0,1570.0,7.1148,8.02032,6.59736,7.37352
44.16,2915.0,1991.0,1827.0,1570.0,7.1148,7.50288,7.1148,7.37352
44.17,2930.0,1994.0,1822.0,1574.0,7.1148,7.7616,7.37352,7.24416
44.18,2875.0,1998.0,1827.0,1582.0,7.1148,7.63224,7.63224,7.24416
44.19,2901.0,1997.0,1832.0,1585.0,7.1148,7.63224,7.63224,7.1148
44.2,2905.0,2009.0,1837.0,1585.0,7.37352,7.50288,7.50288,7.1148
44.21,2897.0,2015.0,1843.0,1586.0,7.1148,7.7616,6.85608,7.1148
44.22,2923.0,2007.0,1846.0,1598.0,7.1148,7.89096,6.72672,7.24416
44.23,2913.0,2022.0,1844.0,1595.0,7.37352,8.02032,7.37352,6.98544
44.24,2919.0,2022.0,1838.0,1608.0,7.37352,7.50288,7.63224,7.24416
44.25,2908.0,2018.0,1841.0,1608.0,7.37352,6.98544,7.37352,7.1148
44.26,2919.0,2025.0,1830.0,1610.0,7.24416,6.59736,6.72672,7.1148
44.27,2929.0,2031.0,1834.0,1610.0,7.1148,6.72672,6.59736,7.1148
44.28,2944.0,2023.0,1837.0,1621.0,7.24416,6.98544,7.37352,7.24416
44.29,2925.0,2035.0,1835.0,1621.0,7.24416,7.63224,8.02032,6.98544
44.3,2919.0,2040.0,1840.0,1617.0,7.1148,7.7616,7.50288,7.1148
44.31,2944.0,2024.0,1842.0,1618.0,7.37352,7.50288,7.1148,7.24416
44.32,2923.0,2031.0,1855.0,1618.0,7.1148,6.98544,6.468,7.50288
44.33,2966.0,2023.0,1857.0,1625.0,7.1148,6.33864,7.37352,7.63224
44.34,2934.0,2017.0,1871.0,1625.0,7.7616,6.72672,7.63224,7.50288
44.35,2961.0,2031.0,1870.0,1621.0,7.37352,7.24416,6.59736,7.24416
44.36,2977.0,2035.0,1884.0,1625.0,6.98544,7.50288,7.1148,7.37352
44.37,2951.0,2038.0,1885.0,1625.0,7.24416,8.02032,7.7616,6.85608
44.38,2954.0,2048.0,1899.0,1621.0,7.24416,6.98544,6.72672,7.1148
44.39,2960.0,2049.0,1897.0,1612.0,7.24416,6.59736,8.02032,6.98544
44.4,2976.0,2052.0,1903.0,1612.0,7.50288,7.63224,6.59736,7.1148
44.41,2973.0,2047.0,1909.0,1617.0,7.24416,7.7616,7.7616,7.50288
44.42,2981.0,2051.0,1900.0,1617.0,7.24416,7.1148,6.59736,7.37352
44.43,2960.0,2069.0,1904.0,1612.0,7.1148,6.72672,7.63224,7.37352
44.44,2995.0,2061.0,1899.0,1620.0,7.37352,7.63224,6.72672,7.37352
44.45,2960.0,2065.0,1900.0,1620.0,6.98544,7.24416,7.89096,7.63224
44.46,2982.0,2065.0,1897.0,1623.0,7.37352,6.72672,6.85608,7.1148
44.47,3008.0,2063.0,1905.0,1623.0,7.50288,7.63224,7.63224,6.98544
44.48,2976.0,2065.0,1907.0,1623.0,7.24416,7.50288,6.59736,7.1148
44.49,2962.0,2064.0,1903.0,1631.0,7.1148,6.72672,7.7616,7.1148
44.5,2982.0,2070.0,1911.0,1631.0,7.24416,7.7616,7.1148,7.1148
44.51,2976.0,2069.0,1914.0,1627.0,7.1148,7.63224,7.63224,7.24416
44.52,2978.0,2070.0,1919.0,1622.0,7.37352,6.85608,7.50288,7.63224
44.53,3016.0,2075.0,1927.0,1634.0,7.50288,7.89096,6.59736,7.50288
44.54,2970.0,2065.0,1934.0,1626.0,7.1148,6.85608,7.7616,6.98544
44.55,2997.0,2079.0,1935.0,1633.0,7.37352,7.37352,6.98544,6.98544
44.56,2981.0,2071.0,1937.0,1633.0,7.24416,7.89096,6.98544,7.24416
44.57,3001.0,2082.0,1938.0,1634.0,7.1148,6.59736,7.89096,7.24416
44.58,2987.0,2093.0,1936.0,1633.0,7.24416,7.50288,6.98544,7.37352
44.59,3003.0,2093.0,1938.0,1633.0,7.24416,6.98544,6.59736,7.24416
44.6,3016.0,2094.0,1938.0,1643.0,7.37352,7.37352,7.7616,7.1148
44.61,2996.0,2099.0,1945.0,1655.0,7.24416,7.1148,7.37352,6.98544
44.62,2986.0,2108.0,1944.0,1655.0,7.24416,7.50288,6.468,7.50288
44.63,3005.0,2096.0,1943.0,1659.0,7.24416,6.98544,7.63224,7.37352
44.64,3011.0,2099.0,1943.0,1659.0,7.24416,7.37352,7.7616,7.1148
44.65,3009.0,2113.0,1942.0,1656.0,7.24416,6.72672,6.85608,6.98544
44.66,3032.0,2101.0,1949.0,1667.0,7.50288,7.50288,6.59736,7.63224
44.67,2994.0,2113.0,1946.0,1667.0,7.24416,6.59736,7.89096,7.1148
44.68,3028.0,2103.0,1945.0,1685.0,7.24416,7.89096,7.63224,7.1148
44.69,2994.0,2108.0,1950.0,1685.0,6.98544,6.59736,6.59736,7.50288
44.7,3009.0,2118.0,1942.0,1688.0,7.1148,7.7616,6.98544,6.85608
44.71,3029.0,2110.0,1947.0,1696.0,7.1148,7.24416,7.7616,7.50288
44.72,3041.0,2114.0,1938.0,1696.0,7.37352,7.50288,7.37352,6.72672
44.73,2975.0,2120.0,1944.0,1704.0,7.1148,7.37352,6.59736,7.7616
44.74,3008.0,2120.0,1952.0,1704.0,7.37352,6.59736,7.63224,6.98544
44.75,3017.0,2101.0,1957.0,1708.0,7.50288,7.89096,7.63224,7.63224
44.76,3009.0,2112.0,1967.0,1708.0,7.24416,6.59736,7.1148,6.85608
44.77,3037.0,2113.0,1975.0,1708.0,7.1148,8.02032,6.59736,7.37352
44.78,3027.0,2115.0,1987.0,1709.0,7.1148,6.72672,6.59736,7.1148
44.79,3013.0,2126.0,1991.0,1711.0,7.50288,7.24416,7.24416,7.1148
44.8,3013.0,2131.0,1994.0,1708.0,7.24416,7.63224,7.50288,7.24416
44.81,3045.0,2128.0,2002.0,1708.0,7.1148,6.59736,7.63224,7.1148
44.82,3025.0,2133.0,1993.0,1704.0,7.1148,7.63224,7.63224,7.37352
44.83,3045.0,2133.0,1994.0,1706.0,7.50288,7.50288,7.50288,6.85608
44.84,3049.0,2126.0,1996.0,1706.0,7.24416,6.72672,7.89096,7.63224
44.85,3039.0,2127.0,1990.0,1695.0,7.37352,7.7616,7.7616,6.85608
44.86,3026.0,2132.0,1989.0,1695.0,7.1148,7.50288,7.7616,7.63224
44.87,3066.0,2123.0,1992.0,1698.0,7.37352,6.59736,7.7616,6.85608
44.88,3053.0,2114.0,1994.0,1698.0,7.24416,7.89096,7.7616,7.63224
44.89,3076.0,2124.0,1991.0,1703.0,7.37352,7.1148,7.63224,6.85608
44.9,3071.0,2115.0,1997.0,1698.0,7.24416,7.37352,7.7616,7.37352
44.91,3072.0,2110.0,1996.0,1689.0,7.24416,7.1148,7.63224,6.98544
44.92,3060.0,2124.0,1993.0,1689.0,7.24416,6.85608,7.50288,7.37352
44.93,3072.0,2121.0,2004.0,1692.0,7.1148,7.7616,7.63224,7.24416
44.94,3090.0,2121.0,2010.0,1692.0,7.50288,6.72672,7.63224,7.37352
44.95,3073.0,2136.0,2015.0,1697.0,7.1148,7.24416,7.50288,7.1148
44.96,3085.0,2130.0,2018.0,1706.0,6.98544,7.50288,7.7616,7.24416
44.97,3076.0,2124.0,2018.0,1706.0,7.37352,6.72672,7.63224,7.1148
44.98,3055.0,2135.0,2012.0,1714.0,7.1148,7.50288,7.37352,6.98544
44.99,3065.0,2128.0,2011.0,1714.0,7.1148,7.63224,7.37352,6.98544
45.0,3077.0,2128.0,2010.0,1712.0,7.37352,6.468,6.98544,7.7616
45.01,3078.0,2141.0,2006.0,1712.0,7.24416,7.7616,6.85608,6.72672
45.02,3084.0,2128.0,2011.0,1708.0,7.1148,7.37352,6.468,7.63224
45.03,3062.0,2128.0,2013.0,1712.0,6.98544,6.59736,6.468,6.98544
45.04,3081.0,2137.0,2012.0,1712.0,7.24416,7.7616,6.468,7.37352
45.05,3075.0,2126.0,2016.0,1711.0,7.37352,7.50288,6.72672,6.98544
45.06,3085.0,2125.0,2010.0,1711.0,7.24416,6.59736,6.98544,7.37352
45.07,3096.0,2140.0,2011.0,1717.0,7.50288,7.89096,7.1148,7.63224
45.08,3089.0,2126.0,2004.0,1719.0,7.24416,7.50288,7.50288,6.72672
45.09,3062.0,2127.0,1991.0,1719.0,7.24416,6.59736,7.89096,7.89096
45.1,3084.0,2129.0,1998.0,1728.0,7.37352,8.14968,7.50288,7.24416
45.11,3097.0,2127.0,1993.0,1744.0,7.63224,7.37352,7.7616,7.37352
45.12,3118.0,2132.0,2001.0,1744.0,7.50288,7.1148,7.63224,8.27904
45.13,3107.0,2150.0,2008.0,1748.0,7.50288,8.02032,7.50288,7.50288
45.14,3106.0,2154.0,2012.0,1761.0,7.63224,7.63224,7.37352,6.98544
45.15,3133.0,2164.0,2024.0,1761.0,7.63224,7.37352,7.89096,7.37352
45.16,3109.0,2163.0,2031.0,1753.0,7.37352,6.72672,8.02032,7.7616
45.17,3130.0,2170.0,2039.0,1753.0,7.63224,7.37352,8.02032,7.7616
45.18,3120.0,2163.0,2040.0,1753.0,7.63224,7.7616,7.89096,6.98544
45.19,3133.0,2163.0,2044.0,1768.0,7.24416,8.02032,6.72672,6.85608
45.2,3135.0,2164.0,2049.0,1766.0,7.50288,7.50288,7.1148,7.24416
45.21,3109.0,2162.0,2047.0,1766.0,7.50288,6.98544,7.89096,7.89096
45.22,3119.0,2163.0,2055.0,1761.0,7.7616,6.98544,8.14968,7.7616
45.23,3131.0,2154.0,2055.0,1761.0,7.63224,7.7616,6.72672,7.63224
45.24,3138.0,2157.0,2053.0,1765.0,7.50288,8.02032,6.98544,7.1148
45.25,3141.0,2166.0,2054.0,1755.0,7.7616,7.63224,8.02032,6.98544
45.26,3130.0,2161.0,2053.0,1755.0,7.24416,6.85608,7.63224,7.7616
45.27,3137.0,2168.0,2055.0,1748.0,7.50288,7.1148,6.59736,8.27904
45.28,3124.0,2184.0,2058.0,1748.0,7.50288,7.24416,7.7616,7.50288
45.29,3137.0,2177.0,2060.0,1756.0,7.50288,7.63224,8.02032,7.1148
45.3,3165.0,2192.0,2071.0,1754.0,7.50288,8.02032,7.24416,7.37352
45.31,3144.0,2201.0,2070.0,1754.0,7.63224,7.7616,7.24416,7.89096
45.32,3126.0,2199.0,2079.0,1753.0,7.63224,7.63224,8.14968,7.7616
45.33,3149.0,2201.0,2087.0,1756.0,7.37352,8.02032,6.72672,7.1148
45.34,3136.0,2218.0,2089.0,1756.0,7.37352,7.63224,7.63224,7.24416
45.35,3184.0,2209.0,2094.0,1752.0,7.63224,7.37352,7.37352,7.63224
45.36,3168.0,2203.0,2092.0,1752.0,7.63224,7.37352,7.89096,7.89096
45.37,3177.0,2221.0,2085.0,1760.0,7.7616,7.24416,7.7616,7.37352
45.38,3180.0,2220.0,2089.0,1760.0,7.37352,6.85608,7.1148,7.1148
45.39,3184.0,2206.0,2088.0,1752.0,7.63224,6.85608,8.02032,7.37352
45.4,3178.0,2220.0,2093.0,1766.0,7.50288,7.24416,6.98544,8.14968
45.41,3183.0,2221.0,2098.0,1767.0,7.50288,7.37352,7.89096,7.89096
45.42,3214.0,2225.0,2103.0,1767.0,7.63224,7.63224,6.98544,7.50288
45.43,3194.0,2223.0,2109.0,1776.0,7.37352,7.89096,8.02032,6.98544
45.44,3196.0,2212.0,2098.0,1782.0,7.37352,7.89096,6.85608,6.98544
45.45,3214.0,2225.0,2102.0,1780.0,7.63224,7.7616,7.89096,6.98544
45.46,3207.0,2226.0,2101.0,1784.0,7.50288,7.50288,6.98544,7.50288
45.47,3219.0,2229.0,2095.0,1788.0,7.37352,7.1148,8.14968,7.7616
45.48,3231.0,2239.0,2103.0,1788.0,7.63224,6.98544,6.98544,7.7616
45.49,3200.0,2247.0,2108.0,1790.0,7.50288,7.63224,7.89096,7.89096
45.5,3200.0,2235.0,2102.0,1806.0,7.50288,8.02032,6.98544,8.02032
45.51,3206.0,2244.0,2113.0,1806.0,7.50288,7.7616,7.89096,7.89096
45.52,3221.0,2245.0,2112.0,1814.0,7.63224,7.1148,7.50288,8.02032
45.53,3231.0,2245.0,2117.0,1814.0,7.63224,7.24416,7.63224,8.02032
45.54,3227.0,2251.0,2124.0,1826.0,7.37352,8.02032,7.7616,7.50288
45.55,3214.0,2251.0,2128.0,1832.0,7.37352,7.7616,6.98544,6.72672
45.56,3243.0,2245.0,2141.0,1832.0,7.37352,6.98544,8.14968,7.1148
45.57,3235.0,2247.0,2145.0,1829.0,7.50288,7.37352,7.37352,7.50288
45.58,3233.0,2248.0,2155.0,1837.0,7.37352,7.7616,6.98544,7.89096
45.59,3237.0,2249.0,2154.0,1830.0,7.63224,7.7616,7.7616,8.02032
45.6,3247.0,2256.0,2156.0,1830.0,7.37352,6.98544,7.89096,7.63224
45.61,3229.0,2252.0,2155.0,1846.0,7.37352,7.37352,7.7616,6.85608
45.62,3234.0,2257.0,2150.0,1846.0,7.37352,7.89096,6.98544,7.24416
45.63,3242.0,2265.0,2146.0,1850.0,7.50288,7.24416,7.50288,7.89096
45.64,3268.0,2254.0,2146.0,1852.0,7.63224,6.85608,8.02032,7.89096
45.65,3272.0,2257.0,2143.0,1852.0,7.37352,7.63224,7.63224,6.72672
45.66,3238.0,2279.0,2145.0,1849.0,7.50288,7.89096,6.85608,7.63224
45.67,3262.0,2271.0,2144.0,1849.0,7.63224,7.37352,7.63224,8.02032
45.68,3263.0,2270.0,2142.0,1842.0,7.50288,7.7616,7.89096,7.7616
45.69,3244.0,2292.0,2151.0,1845.0,7.37352,7.24416,7.1148,6.98544
45.7,3254.0,2284.0,2155.0,1843.0,7.50288,7.63224,7.1148,7.37352
45.71,3288.0,2272.0,2159.0,1838.0,7.50288,7.7616,7.89096,8.02032
45.72,3229.0,2298.0,2155.0,1839.0,7.37352,7.50288,7.37352,7.50288
45.73,3236.0,2278.0,2158.0,1832.0,7.63224,7.89096,6.85608,6.85608
45.74,3286.0,2288.0,2155.0,1829.0,7.50288,7.1148,7.37352,6.85608
