,VSI_Motor_Speed_RR,VSI_Motor_Speed_RL,VSI_Motor_Speed_FR,VSI_Motor_Speed_FL,VSI_TrqFeedback_RR,VSI_TrqFeedback_RL,VSI_TrqFeedback_FR,VSI_TrqFeedback_FL
180.02,9695.0,9074.0,8523.0,8662.0,14.61768,14.35896,14.61768,15.5232
180.03,9695.0,9151.0,8561.0,8516.0,14.74704,14.8764,15.00576,13.84152
180.04,9786.0,9184.0,8568.0,8700.0,15.26448,14.8764,14.74704,15.26448
180.05,9755.0,9199.0,8617.0,8602.0,14.2296,14.35896,14.8764,14.35896
180.06,9878.0,9206.0,8636.0,8756.0,14.61768,15.00576,14.48832,15.00576
180.07,9832.0,9335.0,8703.0,8682.0,15.26448,15.78192,15.00576,14.35896
180.08,9950.0,9252.0,8695.0,8804.0,15.26448,14.8764,14.61768,15.13512
180.09,9915.0,9405.0,8753.0,8765.0,14.74704,15.78192,14.74704,15.00576
180.1,10059.0,9351.0,8781.0,8856.0,14.8764,13.97088,14.8764,15.00576
180.11,10011.0,9413.0,8794.0,8815.0,14.2296,14.74704,14.74704,14.48832
180.12,10084.0,9445.0,8843.0,8955.0,14.74704,14.74704,14.74704,15.13512
180.13,10133.0,9477.0,8848.0,8868.0,15.13512,14.74704,14.8764,14.61768
180.14,10087.0,9439.0,8872.0,9002.0,14.48832,14.48832,14.74704,15.26448
180.15,10230.0,9600.0,8920.0,8972.0,15.13512,15.39384,14.8764,14.74704
180.16,10161.0,9502.0,8944.0,9033.0,14.8764,13.97088,15.00576,14.8764
180.17,10315.0,9648.0,8983.0,9069.0,14.74704,14.74704,14.8764,14.74704
180.18,10262.0,9594.0,8997.0,9062.0,14.8764,14.35896,14.74704,14.48832
180.19,10359.0,9688.0,9036.0,9126.0,15.13512,14.8764,14.8764,14.61768
180.2,10378.0,9640.0,9058.0,9162.0,14.61768,14.35896,14.8764,14.48832
180.21,10360.0,9788.0,9079.0,9106.0,14.48832,14.74704,14.74704,14.35896
180.22,10478.0,9640.0,9085.0,9254.0,14.8764,14.48832,15.00576,16.17
180.23,10408.0,9811.0,9128.0,9178.0,14.61768,15.39384,14.61768,13.97088
180.24,10561.0,9806.0,9166.0,9287.0,14.48832,14.74704,15.39384,14.35896
180.25,10508.0,9795.0,9198.0,9267.0,14.61768,14.8764,14.74704,13.71216
180.26,10590.0,9873.0,9196.0,9333.0,14.8764,15.00576,14.48832,15.26448
180.27,10631.0,9896.0,9254.0,9321.0,15.13512,14.61768,15.5232,14.10024
180.28,10603.0,9882.0,9251.0,9424.0,13.97088,14.8764,14.2296,15.91128
180.29,10718.0,9920.0,9280.0,9285.0,14.8764,14.8764,14.74704,14.35896
180.3,10667.0,9987.0,9309.0,9539.0,14.48832,14.74704,14.10024,15.91128
180.31,10752.0,9896.0,9302.0,9332.0,13.84152,14.48832,14.2296,14.61768
180.32,10784.0,10072.0,9345.0,9575.0,15.13512,15.00576,14.35896,15.5232
180.33,10779.0,9997.0,9385.0,9406.0,14.61768,14.35896,14.35896,14.74704
180.34,10885.0,10102.0,9369.0,9610.0,14.35896,14.8764,14.8764,15.13512
180.35,10843.0,10054.0,9432.0,9415.0,14.35896,14.61768,14.35896,14.74704
180.36,10927.0,10148.0,9430.0,9728.0,14.8764,14.8764,15.13512,15.65256
180.37,10933.0,10082.0,9463.0,9429.0,15.00576,14.10024,15.26448,13.06536
180.38,10921.0,10149.0,9479.0,9759.0,14.35896,14.74704,15.13512,15.39384
180.39,11033.0,10206.0,9491.0,9571.0,14.48832,15.00576,14.35896,14.10024
180.4,11003.0,10166.0,9526.0,9749.0,15.13512,14.35896,14.61768,15.00576
180.41,11083.0,10264.0,9557.0,9664.0,14.35896,15.13512,15.00576,14.35896
180.42,11101.0,10254.0,9556.0,9799.0,15.00576,14.61768,15.26448,15.65256
180.43,11093.0,10286.0,9608.0,9698.0,14.48832,14.8764,15.5232,14.8764
180.44,11177.0,10276.0,9610.0,9814.0,15.39384,14.74704,14.8764,14.48832
180.45,11146.0,10331.0,9640.0,9840.0,13.71216,14.74704,15.00576,14.8764
180.46,11222.0,10361.0,9656.0,9692.0,14.8764,14.8764,15.13512,13.84152
180.47,11245.0,10291.0,9668.0,10012.0,15.00576,14.10024,14.8764,15.78192
180.48,11251.0,10458.0,9677.0,9733.0,14.35896,15.00576,14.74704,14.10024
180.49,11329.0,10375.0,9717.0,10047.0,14.61768,14.48832,14.8764,15.26448
180.5,11319.0,10497.0,9743.0,9780.0,14.48832,14.48832,14.61768,14.10024
180.51,11315.0,10401.0,9738.0,10103.0,15.00576,14.74704,14.74704,15.26448
180.52,11408.0,10535.0,9790.0,9791.0,15.5232,14.8764,15.00576,13.5828
180.53,11370.0,10456.0,9784.0,10137.0,15.00576,15.00576,14.48832,15.78192
180.54,11466.0,10469.0,9816.0,9967.0,15.5232,15.00576,15.13512,14.48832
180.55,11479.0,10598.0,9833.0,9959.0,14.61768,14.8764,14.74704,14.61768
180.56,11473.0,10520.0,9846.0,10145.0,13.32408,14.74704,14.74704,15.39384
180.57,11544.0,10633.0,9852.0,9951.0,14.2296,14.35896,14.61768,13.97088
180.58,11526.0,10576.0,9900.0,10202.0,15.26448,14.48832,14.10024,15.91128
180.59,11557.0,10650.0,9900.0,9941.0,16.17,14.48832,14.8764,13.5828
180.6,11614.0,10639.0,9936.0,10316.0,15.00576,15.65256,14.74704,15.91128
180.61,11618.0,10600.0,9937.0,9950.0,15.13512,14.35896,15.00576,13.97088
180.62,11646.0,10752.0,9969.0,10277.0,15.65256,15.5232,15.39384,15.5232
180.63,11708.0,10665.0,9969.0,10174.0,14.10024,15.00576,14.74704,14.48832
180.64,11674.0,10747.0,9984.0,10120.0,14.74704,14.61768,14.74704,14.74704
180.65,11718.0,10740.0,10011.0,10320.0,14.2296,15.00576,14.61768,15.26448
180.66,11765.0,10750.0,10024.0,10102.0,16.17,14.74704,14.74704,13.97088
180.67,11739.0,10823.0,10054.0,10399.0,13.97088,14.61768,15.26448,16.04064
180.68,11844.0,10713.0,10063.0,10060.0,15.13512,13.45344,14.74704,13.45344
180.69,11833.0,10841.0,10094.0,10488.0,14.10024,14.61768,14.48832,15.39384
180.7,11838.0,10847.0,10096.0,10189.0,15.39384,14.2296,14.35896,13.97088
180.71,11884.0,10832.0,10128.0,10321.0,14.35896,14.8764,14.74704,14.61768
180.72,11886.0,10904.0,10109.0,10410.0,12.80664,14.8764,14.74704,15.26448
180.73,11908.0,10872.0,10144.0,10237.0,13.97088,15.26448,14.74704,13.97088
180.74,11958.0,10952.0,10186.0,10483.0,14.8764,15.26448,14.48832,16.04064
180.75,11981.0,10873.0,10164.0,10189.0,17.07552,14.2296,15.00576,13.84152
180.76,11972.0,10916.0,10219.0,10614.0,16.558081,14.61768,14.8764,15.91128
180.77,12059.0,10996.0,10205.0,10233.0,16.687441,15.26448,14.8764,13.97088
180.78,12026.0,10942.0,10250.0,10471.0,15.13512,14.8764,15.00576,14.74704
180.79,12042.0,11027.0,10214.0,10510.0,14.2296,14.8764,14.61768,15.78192
180.8,12109.0,10981.0,10275.0,10294.0,12.80664,14.61768,14.8764,12.80664
180.81,12113.0,11031.0,10287.0,10643.0,14.35896,15.00576,14.61768,16.29936
180.82,12123.0,11070.0,10265.0,10256.0,16.04064,14.74704,14.35896,12.936
180.83,12195.0,10981.0,10335.0,10706.0,14.74704,14.48832,14.8764,16.29936
180.84,12168.0,11098.0,10291.0,10338.0,14.35896,14.74704,14.48832,13.84152
180.85,12173.0,11089.0,10357.0,10506.0,14.10024,14.61768,15.00576,14.61768
180.86,12240.0,11107.0,10324.0,10646.0,16.42872,14.74704,15.00576,15.13512
180.87,12240.0,11125.0,10373.0,10356.0,13.06536,14.74704,14.48832,13.84152
180.88,12261.0,11110.0,10377.0,10748.0,15.39384,14.48832,14.8764,16.04064
180.89,12316.0,11165.0,10371.0,10348.0,15.26448,14.74704,15.00576,12.936
180.9,12316.0,11186.0,10431.0,10781.0,14.61768,14.61768,15.13512,16.04064
180.91,12288.0,11106.0,10401.0,10451.0,13.06536,14.35896,14.35896,14.2296
180.92,12374.0,11249.0,10452.0,10571.0,15.78192,14.74704,15.00576,14.48832
180.93,12364.0,11184.0,10425.0,10795.0,14.35896,14.10024,14.35896,15.65256
180.94,12390.0,11258.0,10463.0,10380.0,15.5232,15.26448,15.00576,13.06536
180.95,12419.0,11227.0,10462.0,10888.0,15.65256,14.61768,14.8764,15.65256
180.96,12449.0,11220.0,10467.0,10450.0,14.10024,13.84152,14.8764,13.32408
180.97,12435.0,11306.0,10547.0,10803.0,13.45344,15.26448,14.48832,15.39384
180.98,12458.0,11257.0,10479.0,10661.0,14.48832,15.26448,14.35896,15.00576
180.99,12504.0,11297.0,10564.0,10492.0,15.26448,15.26448,14.8764,13.5828
181.0,12500.0,11317.0,10522.0,10967.0,15.39384,15.00576,14.2296,16.687441
181.01,12534.0,11334.0,10558.0,10455.0,14.2296,14.74704,14.35896,12.80664
181.02,12587.0,11334.0,10584.0,10851.0,13.97088,15.13512,14.35896,16.04064
181.03,12553.0,11383.0,10549.0,10693.0,14.2296,13.97088,15.26448,14.74704
181.04,12567.0,11308.0,10620.0,10626.0,13.32408,13.97088,14.8764,13.5828
181.05,12619.0,11404.0,10598.0,10893.0,14.8764,14.8764,15.26448,15.91128
181.06,12622.0,11418.0,10636.0,10450.0,13.5828,14.35896,14.48832,12.41856
181.07,12634.0,11401.0,10630.0,10995.0,14.10024,14.61768,14.48832,16.17
181.08,12690.0,11455.0,10629.0,10681.0,14.48832,14.48832,14.48832,14.48832
181.09,12698.0,11400.0,10687.0,10643.0,14.48832,13.84152,15.13512,13.84152
181.1,12652.0,11446.0,10614.0,10967.0,14.8764,14.74704,13.97088,16.816799
181.11,12740.0,11532.0,10685.0,10512.0,16.17,14.35896,15.13512,13.32408
181.12,12724.0,11385.0,10708.0,11047.0,15.00576,13.97088,15.26448,16.558081
181.13,12749.0,11533.0,10659.0,10576.0,13.84152,15.78192,14.35896,13.32408
181.14,12792.0,11473.0,10750.0,10839.0,14.74704,15.00576,15.5232,15.00576
181.15,12803.0,11538.0,10683.0,10964.0,14.48832,14.2296,14.8764,16.04064
181.16,12813.0,11546.0,10753.0,10563.0,13.84152,14.35896,14.10024,13.06536
181.17,12773.0,11484.0,10717.0,11101.0,14.48832,14.35896,14.8764,16.558081
181.18,12871.0,11537.0,10740.0,10607.0,15.00576,16.04064,14.74704,13.32408
181.19,12871.0,11596.0,10808.0,10999.0,14.2296,15.78192,15.26448,15.5232
181.2,12857.0,11537.0,10742.0,10827.0,15.00576,14.10024,14.8764,15.26448
181.21,12934.0,11616.0,10819.0,10635.0,14.8764,14.2296,15.26448,12.80664
181.22,12903.0,11569.0,10769.0,11154.0,14.74704,14.8764,14.8764,16.558081
181.23,12907.0,11605.0,10810.0,10619.0,14.61768,14.10024,15.39384,13.06536
181.24,12941.0,11635.0,10824.0,10959.0,14.48832,15.00576,14.74704,15.39384
181.25,12967.0,11632.0,10791.0,10935.0,15.00576,15.39384,15.26448,14.8764
181.26,12992.0,11624.0,10882.0,10681.0,14.61768,14.61768,15.00576,13.06536
181.27,12982.0,11669.0,10843.0,11144.0,15.13512,15.91128,14.8764,16.946159
181.28,13004.0,11699.0,10862.0,10602.0,14.61768,14.48832,14.8764,13.32408
181.29,13030.0,11655.0,10891.0,11021.0,14.35896,14.10024,15.00576,15.91128
181.3,13035.0,11779.0,10848.0,11007.0,15.26448,15.39384,14.2296,15.91128
181.31,13036.0,11627.0,10914.0,10646.0,14.8764,15.13512,14.74704,12.936
181.32,13109.0,11690.0,10872.0,11203.0,14.61768,14.35896,14.61768,16.42872
181.33,13101.0,11790.0,10905.0,10658.0,13.5828,14.61768,14.61768,13.19472
181.34,13079.0,11687.0,10956.0,11114.0,14.10024,14.48832,15.13512,16.04064
181.35,13111.0,11803.0,10875.0,10908.0,15.39384,15.26448,14.48832,15.13512
181.36,13137.0,11726.0,10984.0,10716.0,14.74704,12.936,14.35896,12.80664
181.37,13154.0,11745.0,10894.0,11266.0,15.13512,15.78192,14.2296,16.946159
181.38,13148.0,11813.0,10960.0,10694.0,14.2296,14.74704,15.13512,12.80664
181.39,13211.0,11778.0,10965.0,11078.0,13.71216,14.74704,15.26448,15.26448
181.4,13199.0,11777.0,10924.0,10979.0,13.71216,14.2296,14.35896,15.39384
181.41,13185.0,11837.0,11028.0,10758.0,14.2296,15.65256,15.00576,14.2296
181.42,13211.0,11815.0,10977.0,11226.0,13.84152,13.19472,14.74704,16.42872
181.43,13252.0,11819.0,10998.0,10665.0,14.2296,16.04064,14.2296,12.67728
181.44,13274.0,11883.0,11031.0,11061.0,15.91128,14.61768,14.61768,15.26448
181.45,13246.0,11802.0,10977.0,11088.0,14.2296,15.26448,14.8764,14.61768
181.46,13293.0,11844.0,11048.0,10687.0,15.39384,14.61768,14.74704,12.54792
181.47,13288.0,11874.0,11014.0,11278.0,14.35896,14.61768,15.00576,16.946159
181.48,13292.0,11905.0,11017.0,10697.0,14.10024,15.39384,14.74704,12.80664
181.49,13324.0,11854.0,11083.0,11109.0,14.8764,15.00576,15.00576,16.04064
181.5,13335.0,11970.0,11013.0,11063.0,14.61768,14.2296,14.61768,15.39384
181.51,13380.0,11838.0,11112.0,10662.0,14.48832,12.936,15.26448,12.15984
181.52,13343.0,11886.0,11035.0,11287.0,14.2296,14.2296,15.13512,16.946159
181.53,13360.0,11986.0,11071.0,10782.0,14.48832,16.04064,14.61768,13.19472
181.54,13388.0,11897.0,11116.0,11001.0,15.13512,15.65256,15.26448,14.8764
181.55,13420.0,11986.0,11048.0,11072.0,14.61768,15.39384,14.35896,15.13512
181.56,13419.0,11939.0,11126.0,10701.0,14.74704,13.97088,14.8764,13.5828
181.57,13420.0,11930.0,11119.0,11287.0,14.61768,14.61768,14.48832,17.33424
181.58,13469.0,11981.0,11088.0,10757.0,15.65256,14.48832,14.61768,13.32408
181.59,13442.0,12008.0,11149.0,10947.0,14.48832,14.2296,15.00576,14.35896
181.6,13472.0,11937.0,11052.0,11169.0,14.74704,13.71216,14.74704,16.42872
181.61,13461.0,12041.0,11169.0,10666.0,15.65256,14.61768,14.2296,12.936
181.62,13529.0,11979.0,11159.0,11270.0,15.78192,13.5828,15.26448,16.04064
181.63,13524.0,12010.0,11092.0,10741.0,13.84152,13.97088,13.97088,13.19472
181.64,13478.0,12033.0,11202.0,11023.0,13.84152,14.35896,15.5232,15.26448
181.65,13562.0,12052.0,11092.0,11154.0,15.39384,13.97088,14.2296,16.687441
181.66,13528.0,11995.0,11181.0,10648.0,15.13512,14.48832,15.00576,12.936
181.67,13544.0,12067.0,11150.0,11257.0,15.13512,13.71216,14.8764,16.946159
181.68,13625.0,12074.0,11128.0,10832.0,15.65256,15.5232,13.84152,13.5828
181.69,13530.0,12034.0,11225.0,10961.0,14.8764,15.5232,15.13512,14.74704
181.7,13596.0,12116.0,11161.0,11106.0,14.48832,16.17,14.8764,15.26448
181.71,13637.0,12097.0,11189.0,10679.0,15.13512,14.61768,14.35896,13.32408
181.72,13539.0,11998.0,11211.0,11271.0,14.48832,13.45344,15.13512,17.20488
181.73,13650.0,12155.0,11166.0,10875.0,15.00576,14.8764,14.61768,13.97088
181.74,13698.0,12073.0,11240.0,10827.0,15.65256,15.26448,14.61768,14.10024
181.75,13585.0,12139.0,11177.0,11227.0,14.61768,14.61768,14.74704,16.42872
181.76,13681.0,12125.0,11204.0,10667.0,15.39384,13.84152,14.35896,13.06536
181.77,13614.0,12120.0,11268.0,11248.0,13.97088,15.13512,14.2296,16.558081
181.78,13635.0,12075.0,11191.0,10797.0,14.61768,15.65256,14.74704,14.10024
181.79,13734.0,12190.0,11260.0,10895.0,14.61768,14.74704,15.13512,13.45344
181.8,13647.0,12119.0,11215.0,11228.0,14.74704,15.91128,14.2296,16.816799
181.81,13703.0,12185.0,11224.0,10638.0,14.8764,14.61768,15.13512,12.67728
181.82,13700.0,12148.0,11266.0,11200.0,14.8764,13.32408,15.78192,15.91128
181.83,13665.0,12218.0,11223.0,10883.0,14.35896,16.687441,14.48832,14.8764
181.84,13761.0,12089.0,11262.0,10875.0,15.26448,13.84152,14.74704,13.45344
181.85,13709.0,12223.0,11278.0,11177.0,14.61768,15.26448,14.35896,16.558081
181.86,13726.0,12212.0,11244.0,10629.0,14.61768,14.2296,14.48832,13.06536
181.87,13823.0,12178.0,11297.0,11204.0,14.8764,15.65256,14.8764,15.13512
181.88,13680.0,12242.0,11240.0,10976.0,14.10024,13.5828,14.2296,14.74704
181.89,13772.0,12202.0,11280.0,10741.0,14.2296,15.65256,14.61768,13.5828
181.9,13832.0,12178.0,11306.0,11247.0,14.8764,13.45344,15.26448,16.687441
181.91,13753.0,12263.0,11292.0,10671.0,14.10024,15.5232,14.48832,13.06536
181.92,13845.0,12228.0,11309.0,11194.0,15.26448,14.10024,15.39384,16.17
181.93,13722.0,12239.0,11305.0,10902.0,13.97088,13.5828,14.48832,14.48832
181.94,13806.0,12251.0,11314.0,10761.0,14.74704,15.5232,14.61768,13.97088
181.95,13899.0,12281.0,11304.0,11283.0,14.8764,13.97088,14.2296,15.65256
181.96,13765.0,12227.0,11312.0,10696.0,14.74704,14.74704,14.61768,12.936
181.97,13862.0,12269.0,11339.0,11139.0,14.8764,16.04064,15.39384,16.04064
181.98,13912.0,12309.0,11348.0,10951.0,15.13512,13.5828,14.74704,15.39384
181.99,13816.0,12256.0,11341.0,10822.0,14.8764,15.13512,15.00576,13.19472
182.0,13900.0,12311.0,11326.0,11241.0,15.13512,15.13512,15.00576,16.946159
182.01,13813.0,12313.0,11372.0,10651.0,14.74704,15.00576,14.61768,12.80664
182.02,13898.0,12274.0,11346.0,11114.0,15.39384,13.32408,14.8764,14.8764
182.03,13968.0,12296.0,11338.0,11051.0,14.48832,14.48832,14.2296,15.26448
182.04,13850.0,12398.0,11380.0,10716.0,14.61768,16.17,13.84152,12.41856
182.05,13948.0,12237.0,11342.0,11268.0,15.13512,15.13512,14.8764,17.07552
182.06,13858.0,12378.0,11394.0,10693.0,15.00576,14.10024,13.84152,13.45344
182.07,13909.0,12304.0,11368.0,11139.0,15.39384,14.35896,14.8764,16.29936
182.08,14010.0,12357.0,11375.0,11051.0,15.26448,14.8764,13.84152,15.00576
182.09,13896.0,12329.0,11397.0,10680.0,13.5828,14.74704,15.00576,12.2892
182.1,13962.0,12385.0,11361.0,11309.0,14.8764,16.42872,14.35896,16.17
182.11,13953.0,12342.0,11397.0,10757.0,14.61768,14.74704,14.74704,13.19472
182.12,13929.0,12357.0,11439.0,11052.0,14.61768,15.78192,14.74704,15.26448
182.13,14014.0,12388.0,11358.0,11063.0,14.35896,14.35896,14.2296,15.26448
182.14,13972.0,12375.0,11453.0,10704.0,14.74704,13.97088,14.48832,12.80664
182.15,14000.0,12364.0,11365.0,11295.0,14.48832,14.48832,14.35896,17.07552
182.16,14023.0,12441.0,11398.0,10785.0,14.48832,14.48832,14.2296,13.32408
182.17,13955.0,12388.0,11444.0,10937.0,15.00576,14.2296,15.13512,14.2296
182.18,14047.0,12345.0,11365.0,11185.0,14.74704,13.97088,14.10024,16.42872
182.19,14019.0,12460.0,11428.0,10692.0,14.74704,14.2296,14.74704,12.936
182.2,14014.0,12385.0,11453.0,11285.0,15.26448,13.71216,13.71216,17.33424
182.21,14104.0,12414.0,11384.0,10744.0,14.48832,14.8764,14.61768,13.5828
182.22,13976.0,12429.0,11467.0,11052.0,14.74704,15.00576,13.97088,14.8764
182.23,14057.0,12458.0,11368.0,11175.0,15.13512,14.61768,13.97088,16.04064
182.24,14114.0,12390.0,11438.0,10678.0,14.8764,15.39384,14.10024,12.2892
182.25,14061.0,12442.0,11480.0,11293.0,14.8764,16.04064,14.74704,16.42872
182.26,14106.0,12469.0,11404.0,10852.0,14.61768,14.8764,14.74704,14.10024
182.27,14023.0,12422.0,11480.0,11007.0,13.97088,14.61768,14.8764,15.39384
182.28,14102.0,12469.0,11420.0,11141.0,15.13512,14.2296,14.8764,15.78192
182.29,14129.0,12503.0,11464.0,10692.0,14.74704,14.35896,14.8764,12.2892
182.3,14057.0,12418.0,11470.0,11310.0,14.48832,13.45344,14.74704,17.851681
182.31,14155.0,12482.0,11425.0,10935.0,15.78192,15.00576,15.5232,14.48832
182.32,14166.0,12482.0,11481.0,10855.0,14.74704,16.04064,14.8764,12.936
182.33,14091.0,12497.0,11502.0,11268.0,14.8764,15.26448,14.10024,17.07552
182.34,14147.0,12469.0,11461.0,10710.0,15.00576,13.5828,14.10024,12.67728
182.35,14144.0,12526.0,11490.0,11279.0,14.61768,14.61768,14.2296,15.26448
182.36,14151.0,12500.0,11483.0,10880.0,14.35896,15.26448,14.61768,13.19472
182.37,14186.0,12473.0,11498.0,10866.0,15.13512,14.74704,15.26448,13.71216
182.38,14186.0,12524.0,11477.0,11315.0,15.13512,14.10024,16.04064,16.17
182.39,14167.0,12529.0,11491.0,10703.0,14.74704,15.13512,14.48832,12.80664
182.4,14186.0,12491.0,11504.0,11213.0,14.74704,15.78192,13.84152,15.5232
182.41,14195.0,12550.0,11509.0,10996.0,14.48832,13.97088,14.61768,14.48832
182.42,14233.0,12565.0,11509.0,10886.0,14.74704,14.35896,15.13512,13.5828
182.43,14234.0,12466.0,11507.0,11277.0,14.2296,15.00576,15.26448,16.04064
182.44,14205.0,12587.0,11519.0,10713.0,14.8764,14.10024,14.61768,12.54792
182.45,14206.0,12521.0,11508.0,11169.0,14.8764,13.97088,14.74704,15.91128
182.46,14245.0,12565.0,11501.0,11132.0,14.2296,15.39384,14.61768,15.5232
182.47,14263.0,12533.0,11551.0,10767.0,15.26448,13.71216,15.00576,12.15984
182.48,14270.0,12603.0,11513.0,11341.0,14.74704,16.29936,15.00576,16.816799
182.49,14245.0,12553.0,11541.0,10746.0,14.10024,15.13512,14.74704,13.06536
182.5,14243.0,12554.0,11533.0,11191.0,15.00576,14.74704,13.97088,15.65256
182.51,14283.0,12601.0,11479.0,11111.0,14.61768,15.26448,14.2296,15.91128
182.52,14300.0,12580.0,11589.0,10732.0,14.35896,14.61768,15.26448,12.54792
182.53,14282.0,12563.0,11548.0,11388.0,15.26448,15.5232,15.5232,16.42872
182.54,14326.0,12609.0,11514.0,10872.0,15.26448,15.00576,14.2296,13.5828
182.55,14242.0,12639.0,11604.0,11077.0,14.74704,15.65256,14.10024,14.74704
182.56,14295.0,12548.0,11498.0,11163.0,14.61768,14.10024,14.10024,15.65256
182.57,14369.0,12651.0,11596.0,10783.0,15.13512,16.04064,15.00576,13.06536
182.58,14284.0,12592.0,11547.0,11360.0,14.48832,14.48832,14.8764,16.04064
182.59,14359.0,12635.0,11532.0,10890.0,15.5232,15.5232,14.10024,13.84152
182.6,14306.0,12563.0,11632.0,10968.0,14.2296,14.8764,15.5232,13.71216
182.61,14323.0,12678.0,11565.0,11323.0,14.2296,15.39384,15.5232,15.65256
182.62,14397.0,12623.0,11570.0,10741.0,14.61768,15.26448,14.61768,12.15984
182.63,14292.0,12608.0,11612.0,11361.0,13.97088,14.35896,15.39384,16.42872
182.64,14369.0,12671.0,11538.0,10903.0,15.39384,15.5232,15.91128,13.84152
182.65,14444.0,12628.0,11620.0,10977.0,15.78192,14.2296,15.13512,13.71216
182.66,14321.0,12620.0,11590.0,11373.0,14.35896,14.35896,14.61768,16.558081
182.67,14325.0,12662.0,11543.0,10754.0,14.35896,14.8764,15.5232,13.19472
182.68,14427.0,12662.0,11645.0,11256.0,14.74704,13.97088,15.13512,15.65256
182.69,14341.0,12648.0,11564.0,11094.0,14.48832,15.00576,14.2296,14.61768
182.7,14378.0,12666.0,11620.0,10878.0,14.2296,14.48832,15.91128,13.06536
182.71,14461.0,12701.0,11586.0,11355.0,14.48832,14.8764,14.8764,17.981039
182.72,14372.0,12668.0,11588.0,10753.0,13.97088,15.65256,14.61768,12.2892
182.73,14376.0,12613.0,11614.0,11207.0,14.35896,14.61768,15.78192,16.29936
182.74,14438.0,12724.0,11617.0,11231.0,14.48832,15.00576,15.13512,15.91128
182.75,14420.0,12688.0,11618.0,10764.0,15.26448,15.26448,15.00576,13.06536
182.76,14431.0,12673.0,11625.0,11411.0,15.13512,14.8764,16.04064,16.17
182.77,14463.0,12717.0,11619.0,10819.0,14.74704,13.84152,14.74704,12.936
182.78,14364.0,12715.0,11621.0,11174.0,14.35896,14.48832,15.39384,15.00576
182.79,14455.0,12647.0,11594.0,11199.0,15.26448,15.13512,15.5232,14.8764
182.8,14524.0,12716.0,11655.0,10732.0,14.74704,15.65256,14.74704,12.80664
182.81,14411.0,12704.0,11632.0,11400.0,14.35896,14.2296,15.26448,16.946159
182.82,14481.0,12736.0,11638.0,10959.0,14.8764,14.10024,13.84152,13.97088
182.83,14469.0,12707.0,11647.0,10980.0,14.61768,14.48832,14.10024,14.10024
182.84,14443.0,12772.0,11609.0,11281.0,14.8764,15.78192,14.35896,16.816799
182.85,14509.0,12731.0,11652.0,10735.0,15.26448,15.39384,13.71216,12.80664
182.86,14501.0,12666.0,11646.0,11377.0,14.48832,13.97088,14.8764,17.07552
182.87,14474.0,12780.0,11610.0,10989.0,14.35896,14.10024,14.61768,14.48832
182.88,14506.0,12735.0,11705.0,10858.0,15.00576,14.61768,15.5232,13.06536
182.89,14462.0,12763.0,11603.0,11416.0,14.8764,14.61768,15.39384,16.816799
182.9,14493.0,12730.0,11664.0,10776.0,15.65256,14.61768,14.35896,12.67728
182.91,14578.0,12815.0,11663.0,11277.0,15.26448,15.13512,15.00576,15.65256
182.92,14485.0,12705.0,11586.0,11062.0,15.26448,14.8764,13.19472,14.2296
182.93,14548.0,12742.0,11697.0,10884.0,15.91128,15.13512,14.8764,13.45344
182.94,14481.0,12767.0,11664.0,11415.0,14.61768,14.8764,14.74704,17.33424
182.95,14500.0,12800.0,11598.0,10823.0,14.48832,14.10024,14.10024,13.06536
182.96,14588.0,12722.0,11720.0,11137.0,15.26448,14.2296,16.42872,14.8764
182.97,14530.0,12813.0,11606.0,11221.0,14.10024,14.74704,14.48832,15.39384
182.98,14538.0,12809.0,11687.0,10790.0,15.26448,14.61768,15.13512,12.2892
182.99,14546.0,12695.0,11655.0,11377.0,15.26448,13.97088,14.10024,17.07552
183.0,14538.0,12821.0,11620.0,10811.0,14.74704,14.8764,13.97088,12.936
183.01,14599.0,12758.0,11690.0,11117.0,14.61768,14.35896,14.74704,15.39384
183.02,14526.0,12815.0,11675.0,11274.0,13.45344,14.74704,14.48832,17.4636
183.03,14600.0,12743.0,11644.0,10743.0,15.13512,14.74704,15.78192,12.54792
183.04,14571.0,12822.0,11685.0,11379.0,13.71216,15.26448,14.8764,17.20488
183.05,14565.0,12789.0,11630.0,10923.0,13.84152,14.8764,15.13512,13.71216
183.06,14621.0,12778.0,11687.0,11066.0,15.91128,15.39384,13.84152,14.8764
183.07,14556.0,12806.0,11655.0,11251.0,13.5828,15.39384,14.61768,15.5232
183.08,14625.0,12816.0,11692.0,10727.0,15.26448,14.74704,15.00576,12.2892
183.09,14596.0,12778.0,11667.0,11359.0,14.35896,15.26448,15.13512,15.78192
183.1,14595.0,12766.0,11674.0,11064.0,15.65256,14.74704,14.8764,13.71216
183.11,14644.0,12893.0,11684.0,10848.0,13.84152,15.5232,14.2296,13.5828
183.12,14570.0,12745.0,11647.0,11382.0,15.39384,15.26448,14.48832,16.946159
183.13,14669.0,12865.0,11681.0,10748.0,14.48832,14.8764,14.10024,12.41856
183.14,14626.0,12777.0,11694.0,11284.0,14.61768,14.35896,16.17,15.91128
183.15,14614.0,12898.0,11652.0,11060.0,15.39384,15.39384,14.35896,14.48832
183.16,14693.0,12737.0,11750.0,10796.0,14.48832,13.45344,15.26448,12.80664
